"","codigoComuna","descripcionSexo","key","FEP_barrio"
"11305",5,"Mujer","502_1_5_2014",123.444444444444
"11306",5,"Mujer","502_1_5_2015",123.777777777778
"11307",5,"Mujer","502_1_5_2016",100.454545454545
"11308",5,"Mujer","502_1_5_2017",153.714285714286
"11309",5,"Mujer","502_1_5_2018",100.5
"11310",5,"Mujer","502_1_5_2019",53.3636363636364
"11311",5,"Mujer","502_1_6_2005",45.5555555555556
"11312",5,"Mujer","502_1_6_2006",25.7647058823529
"11313",5,"Mujer","502_1_6_2007",29.375
"11314",5,"Mujer","502_1_6_2008",29.7647058823529
"11315",5,"Mujer","502_1_6_2009",28.5789473684211
"11316",5,"Mujer","502_1_6_2010",58.1
"11317",5,"Mujer","502_1_6_2011",309.5
"11318",5,"Mujer","502_1_6_2012",72.4444444444444
"11319",5,"Mujer","502_1_6_2013",99.1428571428571
"11320",5,"Mujer","502_1_6_2014",66.0909090909091
"11321",5,"Mujer","502_1_6_2015",109.285714285714
"11322",5,"Mujer","502_1_6_2016",101.25
"11323",5,"Mujer","502_1_6_2017",214
"11324",5,"Mujer","502_1_6_2018",70.8333333333333
"11325",5,"Mujer","502_1_6_2019",29.5333333333333
"11326",5,"Mujer","502_1_7_2005",18.75
"11327",5,"Mujer","502_1_7_2006",31.6
"11328",5,"Mujer","502_1_7_2007",19.5882352941176
"11329",5,"Mujer","502_1_7_2008",50.4285714285714
"11330",5,"Mujer","502_1_7_2009",18.8
"11331",5,"Mujer","502_1_7_2010",31.2307692307692
"11332",5,"Mujer","502_1_7_2011",39.6363636363636
"11333",5,"Mujer","502_1_7_2012",78.6666666666667
"11334",5,"Mujer","502_1_7_2013",45.5454545454545
"11335",5,"Mujer","502_1_7_2014",38.2142857142857
"11336",5,"Mujer","502_1_7_2015",40.6428571428571
"11337",5,"Mujer","502_1_7_2016",67.5555555555556
"11338",5,"Mujer","502_1_7_2017",49.8461538461538
"11339",5,"Mujer","502_1_7_2018",38.6666666666667
"11340",5,"Mujer","502_1_7_2019",49.3
"11341",5,"Hombre","503_0_1_2005",28.4565217391304
"11342",5,"Hombre","503_0_1_2006",25.4117647058824
"11343",5,"Hombre","503_0_1_2007",23.6296296296296
"11344",5,"Hombre","503_0_1_2008",32.4102564102564
"11345",5,"Hombre","503_0_1_2009",32.7894736842105
"11346",5,"Hombre","503_0_1_2010",68.7222222222222
"11347",5,"Hombre","503_0_1_2011",47.6538461538462
"11348",5,"Hombre","503_0_1_2012",56.3181818181818
"11349",5,"Hombre","503_0_1_2013",94.9230769230769
"11350",5,"Hombre","503_0_1_2014",82.0666666666667
"11351",5,"Hombre","503_0_1_2015",111.090909090909
"11352",5,"Hombre","503_0_1_2016",87.2142857142857
"11353",5,"Hombre","503_0_1_2017",135.222222222222
"11354",5,"Hombre","503_0_1_2018",155
"11355",5,"Hombre","503_0_1_2019",115.875
"11356",5,"Hombre","503_0_2_2005",28.7941176470588
"11357",5,"Hombre","503_0_2_2006",25.9487179487179
"11358",5,"Hombre","503_0_2_2007",24.8571428571429
"11359",5,"Hombre","503_0_2_2008",31.5
"11360",5,"Hombre","503_0_2_2009",29.4864864864865
"11361",5,"Hombre","503_0_2_2010",49.9090909090909
"11362",5,"Hombre","503_0_2_2011",49.8636363636364
"11363",5,"Hombre","503_0_2_2012",53.95
"11364",5,"Hombre","503_0_2_2013",40.4230769230769
"11365",5,"Hombre","503_0_2_2014",50.75
"11366",5,"Hombre","503_0_2_2015",61.4375
"11367",5,"Hombre","503_0_2_2016",59.1875
"11368",5,"Hombre","503_0_2_2017",61.1333333333333
"11369",5,"Hombre","503_0_2_2018",159.166666666667
"11370",5,"Hombre","503_0_2_2019",72.1538461538462
"11371",5,"Hombre","503_0_3_2005",26.5862068965517
"11372",5,"Hombre","503_0_3_2006",28.5925925925926
"11373",5,"Hombre","503_0_3_2007",32.7083333333333
"11374",5,"Hombre","503_0_3_2008",34.9565217391304
"11375",5,"Hombre","503_0_3_2009",29.7857142857143
"11376",5,"Hombre","503_0_3_2010",50.8823529411765
"11377",5,"Hombre","503_0_3_2011",69.3846153846154
"11378",5,"Hombre","503_0_3_2012",62.8
"11379",5,"Hombre","503_0_3_2013",57.6470588235294
"11380",5,"Hombre","503_0_3_2014",72.3571428571429
"11381",5,"Hombre","503_0_3_2015",80
"11382",5,"Hombre","503_0_3_2016",107.6
"11383",5,"Hombre","503_0_3_2017",100.090909090909
"11384",5,"Hombre","503_0_3_2018",81.7692307692308
"11385",5,"Hombre","503_0_3_2019",136.25
"11386",5,"Hombre","503_0_4_2005",31.7837837837838
"11387",5,"Hombre","503_0_4_2006",34.5882352941176
"11388",5,"Hombre","503_0_4_2007",42.8888888888889
"11389",5,"Hombre","503_0_4_2008",37.6666666666667
"11390",5,"Hombre","503_0_4_2009",45.5833333333333
"11391",5,"Hombre","503_0_4_2010",59
"11392",5,"Hombre","503_0_4_2011",46.7727272727273
"11393",5,"Hombre","503_0_4_2012",66.1333333333333
"11394",5,"Hombre","503_0_4_2013",135.714285714286
"11395",5,"Hombre","503_0_4_2014",91.8
"11396",5,"Hombre","503_0_4_2015",81.7272727272727
"11397",5,"Hombre","503_0_4_2016",82.1818181818182
"11398",5,"Hombre","503_0_4_2017",184.6
"11399",5,"Hombre","503_0_4_2018",65.4
"11400",5,"Hombre","503_0_4_2019",169
"11401",5,"Hombre","503_0_5_2005",53.2352941176471
"11402",5,"Hombre","503_0_5_2006",29.2727272727273
"11403",5,"Hombre","503_0_5_2007",47.1363636363636
"11404",5,"Hombre","503_0_5_2008",46.125
"11405",5,"Hombre","503_0_5_2009",69.4705882352941
"11406",5,"Hombre","503_0_5_2010",83.2666666666667
"11407",5,"Hombre","503_0_5_2011",82.0625
"11408",5,"Hombre","503_0_5_2012",80.6470588235294
"11409",5,"Hombre","503_0_5_2013",128.818181818182
"11410",5,"Hombre","503_0_5_2014",75.7894736842105
"11411",5,"Hombre","503_0_5_2015",84.7647058823529
"11412",5,"Hombre","503_0_5_2016",119.083333333333
"11413",5,"Hombre","503_0_5_2017",232.333333333333
"11414",5,"Hombre","503_0_5_2018",184
"11415",5,"Hombre","503_0_5_2019",119.166666666667
"11416",5,"Hombre","503_0_6_2005",33.6428571428571
"11417",5,"Hombre","503_0_6_2006",36.0714285714286
"11418",5,"Hombre","503_0_6_2007",41.9230769230769
"11419",5,"Hombre","503_0_6_2008",39.0666666666667
"11420",5,"Hombre","503_0_6_2009",78.75
"11421",5,"Hombre","503_0_6_2010",84.625
"11422",5,"Hombre","503_0_6_2011",51.8571428571429
"11423",5,"Hombre","503_0_6_2012",129.166666666667
"11424",5,"Hombre","503_0_6_2013",58.7857142857143
"11425",5,"Hombre","503_0_6_2014",97.1111111111111
"11426",5,"Hombre","503_0_6_2015",92.5
"11427",5,"Hombre","503_0_6_2016",196.2
"11428",5,"Hombre","503_0_6_2017",86.6666666666667
"11429",5,"Hombre","503_0_6_2018",146
"11430",5,"Hombre","503_0_6_2019",152.25
"11431",5,"Hombre","503_0_7_2005",26.2857142857143
"11432",5,"Hombre","503_0_7_2006",28.6153846153846
"11433",5,"Hombre","503_0_7_2007",19.25
"11434",5,"Hombre","503_0_7_2008",28.2142857142857
"11435",5,"Hombre","503_0_7_2009",26
"11436",5,"Hombre","503_0_7_2010",33.4615384615385
"11437",5,"Hombre","503_0_7_2011",57.375
"11438",5,"Hombre","503_0_7_2012",97.2
"11439",5,"Hombre","503_0_7_2013",85.3333333333333
"11440",5,"Hombre","503_0_7_2014",68
"11441",5,"Hombre","503_0_7_2015",52
"11442",5,"Hombre","503_0_7_2016",60.6
"11443",5,"Hombre","503_0_7_2017",128.4
"11444",5,"Hombre","503_0_7_2018",66.5
"11445",5,"Hombre","503_0_7_2019",38.2727272727273
"11446",5,"Mujer","503_1_1_2005",19.3076923076923
"11447",5,"Mujer","503_1_1_2006",27.0652173913043
"11448",5,"Mujer","503_1_1_2007",27.8409090909091
"11449",5,"Mujer","503_1_1_2008",26.3913043478261
"11450",5,"Mujer","503_1_1_2009",33.3055555555556
"11451",5,"Mujer","503_1_1_2010",51.5652173913044
"11452",5,"Mujer","503_1_1_2011",51.6086956521739
"11453",5,"Mujer","503_1_1_2012",49.4583333333333
"11454",5,"Mujer","503_1_1_2013",49.3333333333333
"11455",5,"Mujer","503_1_1_2014",107.090909090909
"11456",5,"Mujer","503_1_1_2015",89.8461538461538
"11457",5,"Mujer","503_1_1_2016",146.125
"11458",5,"Mujer","503_1_1_2017",68.6470588235294
"11459",5,"Mujer","503_1_1_2018",55.4117647058824
"11460",5,"Mujer","503_1_1_2019",62.3333333333333
"11461",5,"Mujer","503_1_2_2005",24.4615384615385
"11462",5,"Mujer","503_1_2_2006",21.3260869565217
"11463",5,"Mujer","503_1_2_2007",27.1891891891892
"11464",5,"Mujer","503_1_2_2008",21.8510638297872
"11465",5,"Mujer","503_1_2_2009",26.7692307692308
"11466",5,"Mujer","503_1_2_2010",47.8636363636364
"11467",5,"Mujer","503_1_2_2011",43.5
"11468",5,"Mujer","503_1_2_2012",42.9166666666667
"11469",5,"Mujer","503_1_2_2013",43.695652173913
"11470",5,"Mujer","503_1_2_2014",51.2631578947368
"11471",5,"Mujer","503_1_2_2015",47.25
"11472",5,"Mujer","503_1_2_2016",70.2307692307692
"11473",5,"Mujer","503_1_2_2017",73.3333333333333
"11474",5,"Mujer","503_1_2_2018",76.5
"11475",5,"Mujer","503_1_2_2019",179.8
"11476",5,"Mujer","503_1_3_2005",22.2631578947368
"11477",5,"Mujer","503_1_3_2006",34.08
"11478",5,"Mujer","503_1_3_2007",26.90625
"11479",5,"Mujer","503_1_3_2008",36.5416666666667
"11480",5,"Mujer","503_1_3_2009",40.8181818181818
"11481",5,"Mujer","503_1_3_2010",61.6666666666667
"11482",5,"Mujer","503_1_3_2011",47.75
"11483",5,"Mujer","503_1_3_2012",49.15
"11484",5,"Mujer","503_1_3_2013",59.4117647058824
"11485",5,"Mujer","503_1_3_2014",103.2
"11486",5,"Mujer","503_1_3_2015",95.3636363636364
"11487",5,"Mujer","503_1_3_2016",89.3333333333333
"11488",5,"Mujer","503_1_3_2017",121.111111111111
"11489",5,"Mujer","503_1_3_2018",73.2307692307692
"11490",5,"Mujer","503_1_3_2019",163.166666666667
"11491",5,"Mujer","503_1_4_2005",30.4666666666667
"11492",5,"Mujer","503_1_4_2006",25.9245283018868
"11493",5,"Mujer","503_1_4_2007",39.9411764705882
"11494",5,"Mujer","503_1_4_2008",28.8260869565217
"11495",5,"Mujer","503_1_4_2009",35.7777777777778
"11496",5,"Mujer","503_1_4_2010",59.6666666666667
"11497",5,"Mujer","503_1_4_2011",86
"11498",5,"Mujer","503_1_4_2012",57.8
"11499",5,"Mujer","503_1_4_2013",85.0769230769231
"11500",5,"Mujer","503_1_4_2014",76.1428571428571
"11501",5,"Mujer","503_1_4_2015",79.3076923076923
"11502",5,"Mujer","503_1_4_2016",68.6
"11503",5,"Mujer","503_1_4_2017",115.666666666667
"11504",5,"Mujer","503_1_4_2018",125.833333333333
"11505",5,"Mujer","503_1_4_2019",110.142857142857
"11506",5,"Mujer","503_1_5_2005",42.1538461538462
"11507",5,"Mujer","503_1_5_2006",48.8333333333333
"11508",5,"Mujer","503_1_5_2007",57.0454545454545
"11509",5,"Mujer","503_1_5_2008",49.7037037037037
"11510",5,"Mujer","503_1_5_2009",62.2608695652174
"11511",5,"Mujer","503_1_5_2010",75.8
"11512",5,"Mujer","503_1_5_2011",99.75
"11513",5,"Mujer","503_1_5_2012",69
"11514",5,"Mujer","503_1_5_2013",94.8333333333333
"11515",5,"Mujer","503_1_5_2014",69.24
"11516",5,"Mujer","503_1_5_2015",82.4285714285714
"11517",5,"Mujer","503_1_5_2016",90.2631578947368
"11518",5,"Mujer","503_1_5_2017",167.5
"11519",5,"Mujer","503_1_5_2018",95.3
"11520",5,"Mujer","503_1_5_2019",92.3
"11521",5,"Mujer","503_1_6_2005",19.5333333333333
"11522",5,"Mujer","503_1_6_2006",24.1923076923077
"11523",5,"Mujer","503_1_6_2007",28.2083333333333
"11524",5,"Mujer","503_1_6_2008",27.1481481481481
"11525",5,"Mujer","503_1_6_2009",32.9166666666667
"11526",5,"Mujer","503_1_6_2010",56.8666666666667
"11527",5,"Mujer","503_1_6_2011",91.4
"11528",5,"Mujer","503_1_6_2012",108.222222222222
"11529",5,"Mujer","503_1_6_2013",57.7222222222222
"11530",5,"Mujer","503_1_6_2014",91.75
"11531",5,"Mujer","503_1_6_2015",68.4705882352941
"11532",5,"Mujer","503_1_6_2016",246.2
"11533",5,"Mujer","503_1_6_2017",108.5
"11534",5,"Mujer","503_1_6_2018",66.6363636363636
"11535",5,"Mujer","503_1_6_2019",84.6666666666667
"11536",5,"Mujer","503_1_7_2005",20.2
"11537",5,"Mujer","503_1_7_2006",22.3478260869565
"11538",5,"Mujer","503_1_7_2007",18.4137931034483
"11539",5,"Mujer","503_1_7_2008",26.4761904761905
"11540",5,"Mujer","503_1_7_2009",23.24
"11541",5,"Mujer","503_1_7_2010",51.1666666666667
"11542",5,"Mujer","503_1_7_2011",64.8
"11543",5,"Mujer","503_1_7_2012",62.5454545454545
"11544",5,"Mujer","503_1_7_2013",61
"11545",5,"Mujer","503_1_7_2014",51.4666666666667
"11546",5,"Mujer","503_1_7_2015",58.2142857142857
"11547",5,"Mujer","503_1_7_2016",61.9285714285714
"11548",5,"Mujer","503_1_7_2017",92
"11549",5,"Mujer","503_1_7_2018",71.1
"11550",5,"Mujer","503_1_7_2019",83.6666666666667
"11551",5,"Hombre","504_0_1_2005",24.2363636363636
"11552",5,"Hombre","504_0_1_2006",20.8412698412698
"11553",5,"Hombre","504_0_1_2007",24.8461538461538
"11554",5,"Hombre","504_0_1_2008",48.7692307692308
"11555",5,"Hombre","504_0_1_2009",24.4509803921569
"11556",5,"Hombre","504_0_1_2010",41.1666666666667
"11557",5,"Hombre","504_0_1_2011",51.2083333333333
"11558",5,"Hombre","504_0_1_2012",53.304347826087
"11559",5,"Hombre","504_0_1_2013",43.6785714285714
"11560",5,"Hombre","504_0_1_2014",55.3636363636364
"11561",5,"Hombre","504_0_1_2015",71
"11562",5,"Hombre","504_0_1_2016",66.7777777777778
"11563",5,"Hombre","504_0_1_2017",150
"11564",5,"Hombre","504_0_1_2018",55.0625
"11565",5,"Hombre","504_0_1_2019",73.0833333333333
"11566",5,"Hombre","504_0_2_2005",23.8139534883721
"11567",5,"Hombre","504_0_2_2006",27.1538461538462
"11568",5,"Hombre","504_0_2_2007",30.3055555555556
"11569",5,"Hombre","504_0_2_2008",27.4146341463415
"11570",5,"Hombre","504_0_2_2009",23.8125
"11571",5,"Hombre","504_0_2_2010",46
"11572",5,"Hombre","504_0_2_2011",51.9545454545455
"11573",5,"Hombre","504_0_2_2012",59.2631578947368
"11574",5,"Hombre","504_0_2_2013",99.5454545454545
"11575",5,"Hombre","504_0_2_2014",88
"11576",5,"Hombre","504_0_2_2015",39.3076923076923
"11577",5,"Hombre","504_0_2_2016",51.8947368421053
"11578",5,"Hombre","504_0_2_2017",135.428571428571
"11579",5,"Hombre","504_0_2_2018",75.4166666666667
"11580",5,"Hombre","504_0_2_2019",40.4545454545455
"11581",5,"Hombre","504_0_3_2005",25.2903225806452
"11582",5,"Hombre","504_0_3_2006",25.3225806451613
"11583",5,"Hombre","504_0_3_2007",30.5769230769231
"11584",5,"Hombre","504_0_3_2008",26.258064516129
"11585",5,"Hombre","504_0_3_2009",26.25
"11586",5,"Hombre","504_0_3_2010",43.55
"11587",5,"Hombre","504_0_3_2011",53.2941176470588
"11588",5,"Hombre","504_0_3_2012",55.8235294117647
"11589",5,"Hombre","504_0_3_2013",61.8125
"11590",5,"Hombre","504_0_3_2014",51.2
"11591",5,"Hombre","504_0_3_2015",87.6666666666667
"11592",5,"Hombre","504_0_3_2016",120.222222222222
"11593",5,"Hombre","504_0_3_2017",221.6
"11594",5,"Hombre","504_0_3_2018",96.8
"11595",5,"Hombre","504_0_3_2019",110.222222222222
"11596",5,"Hombre","504_0_4_2005",40.2333333333333
"11597",5,"Hombre","504_0_4_2006",30.025
"11598",5,"Hombre","504_0_4_2007",48.9166666666667
"11599",5,"Hombre","504_0_4_2008",54.1904761904762
"11600",5,"Hombre","504_0_4_2009",49.8181818181818
"11601",5,"Hombre","504_0_4_2010",81.1538461538462
"11602",5,"Hombre","504_0_4_2011",42.3333333333333
"11603",5,"Hombre","504_0_4_2012",46.1904761904762
"11604",5,"Hombre","504_0_4_2013",77.6666666666667
"11605",5,"Hombre","504_0_4_2014",89.9
"11606",5,"Hombre","504_0_4_2015",109.125
"11607",5,"Hombre","504_0_4_2016",145.666666666667
"11608",5,"Hombre","504_0_4_2017",148.833333333333
"11609",5,"Hombre","504_0_4_2018",107.666666666667
"11610",5,"Hombre","504_0_4_2019",133.6
"11611",5,"Hombre","504_0_5_2005",40
"11612",5,"Hombre","504_0_5_2006",36.5357142857143
"11613",5,"Hombre","504_0_5_2007",36.3333333333333
"11614",5,"Hombre","504_0_5_2008",35.2727272727273
"11615",5,"Hombre","504_0_5_2009",38.625
"11616",5,"Hombre","504_0_5_2010",56.7826086956522
"11617",5,"Hombre","504_0_5_2011",76.0555555555556
"11618",5,"Hombre","504_0_5_2012",94.5333333333333
"11619",5,"Hombre","504_0_5_2013",69.1428571428571
"11620",5,"Hombre","504_0_5_2014",86.4117647058823
"11621",5,"Hombre","504_0_5_2015",77.2631578947368
"11622",5,"Hombre","504_0_5_2016",291.4
"11623",5,"Hombre","504_0_5_2017",109.153846153846
"11624",5,"Hombre","504_0_5_2018",48.8235294117647
"11625",5,"Hombre","504_0_5_2019",42.5263157894737
"11626",5,"Hombre","504_0_6_2005",36.2857142857143
"11627",5,"Hombre","504_0_6_2006",45.3333333333333
"11628",5,"Hombre","504_0_6_2007",53.2727272727273
"11629",5,"Hombre","504_0_6_2008",62.9
"11630",5,"Hombre","504_0_6_2009",37.3333333333333
"11631",5,"Hombre","504_0_6_2010",90.375
"11632",5,"Hombre","504_0_6_2011",96.875
"11633",5,"Hombre","504_0_6_2012",63.2307692307692
"11634",5,"Hombre","504_0_6_2013",67.6153846153846
"11635",5,"Hombre","504_0_6_2014",93.1
"11636",5,"Hombre","504_0_6_2015",89.8181818181818
"11637",5,"Hombre","504_0_6_2016",95
"11638",5,"Hombre","504_0_6_2017",158
"11639",5,"Hombre","504_0_6_2018",55.1666666666667
"11640",5,"Hombre","504_0_6_2019",53.0769230769231
"11641",5,"Hombre","504_0_7_2005",25.2352941176471
"11642",5,"Hombre","504_0_7_2006",20.5714285714286
"11643",5,"Hombre","504_0_7_2007",15.3103448275862
"11644",5,"Hombre","504_0_7_2008",22.65
"11645",5,"Hombre","504_0_7_2009",27.6470588235294
"11646",5,"Hombre","504_0_7_2010",37.6923076923077
"11647",5,"Hombre","504_0_7_2011",102.8
"11648",5,"Hombre","504_0_7_2012",77
"11649",5,"Hombre","504_0_7_2013",40.5
"11650",5,"Hombre","504_0_7_2014",28.3809523809524
"11651",5,"Hombre","504_0_7_2015",57.0909090909091
"11652",5,"Hombre","504_0_7_2016",51.3846153846154
"11653",5,"Hombre","504_0_7_2017",100.857142857143
"11654",5,"Hombre","504_0_7_2018",55.1111111111111
"11655",5,"Hombre","504_0_7_2019",57.8888888888889
"11656",5,"Mujer","504_1_1_2005",20.3015873015873
"11657",5,"Mujer","504_1_1_2006",27.3913043478261
"11658",5,"Mujer","504_1_1_2007",29.5238095238095
"11659",5,"Mujer","504_1_1_2008",22.5555555555556
"11660",5,"Mujer","504_1_1_2009",23.4705882352941
"11661",5,"Mujer","504_1_1_2010",39.3333333333333
"11662",5,"Mujer","504_1_1_2011",43.5185185185185
"11663",5,"Mujer","504_1_1_2012",61.8421052631579
"11664",5,"Mujer","504_1_1_2013",58.4
"11665",5,"Mujer","504_1_1_2014",58
"11666",5,"Mujer","504_1_1_2015",67.5882352941177
"11667",5,"Mujer","504_1_1_2016",142.75
"11668",5,"Mujer","504_1_1_2017",126.333333333333
"11669",5,"Mujer","504_1_1_2018",65
"11670",5,"Mujer","504_1_1_2019",90.3
"11671",5,"Mujer","504_1_2_2005",23.7619047619048
"11672",5,"Mujer","504_1_2_2006",24.4285714285714
"11673",5,"Mujer","504_1_2_2007",18.8392857142857
"11674",5,"Mujer","504_1_2_2008",23.9333333333333
"11675",5,"Mujer","504_1_2_2009",31.2857142857143
"11676",5,"Mujer","504_1_2_2010",61.1111111111111
"11677",5,"Mujer","504_1_2_2011",54.7
"11678",5,"Mujer","504_1_2_2012",46.7391304347826
"11679",5,"Mujer","504_1_2_2013",37.3214285714286
"11680",5,"Mujer","504_1_2_2014",40.6
"11681",5,"Mujer","504_1_2_2015",97.9
"11682",5,"Mujer","504_1_2_2016",94.5
"11683",5,"Mujer","504_1_2_2017",129.714285714286
"11684",5,"Mujer","504_1_2_2018",70.4615384615385
"11685",5,"Mujer","504_1_2_2019",64.0714285714286
"11686",5,"Mujer","504_1_3_2005",26.0606060606061
"11687",5,"Mujer","504_1_3_2006",24.5142857142857
"11688",5,"Mujer","504_1_3_2007",33.3461538461538
"11689",5,"Mujer","504_1_3_2008",29.4333333333333
"11690",5,"Mujer","504_1_3_2009",25.1111111111111
"11691",5,"Mujer","504_1_3_2010",40.4782608695652
"11692",5,"Mujer","504_1_3_2011",59.8125
"11693",5,"Mujer","504_1_3_2012",49.5
"11694",5,"Mujer","504_1_3_2013",113
"11695",5,"Mujer","504_1_3_2014",45.2608695652174
"11696",5,"Mujer","504_1_3_2015",62.1764705882353
"11697",5,"Mujer","504_1_3_2016",71.7333333333333
"11698",5,"Mujer","504_1_3_2017",182.666666666667
"11699",5,"Mujer","504_1_3_2018",64.6875
"11700",5,"Mujer","504_1_3_2019",81.8461538461538
"11701",5,"Mujer","504_1_4_2005",38.027027027027
"11702",5,"Mujer","504_1_4_2006",26.5094339622642
"11703",5,"Mujer","504_1_4_2007",29.3191489361702
"11704",5,"Mujer","504_1_4_2008",32.5609756097561
"11705",5,"Mujer","504_1_4_2009",28.0434782608696
"11706",5,"Mujer","504_1_4_2010",65.4736842105263
"11707",5,"Mujer","504_1_4_2011",45.7692307692308
"11708",5,"Mujer","504_1_4_2012",66.9411764705882
"11709",5,"Mujer","504_1_4_2013",54.35
"11710",5,"Mujer","504_1_4_2014",69.4666666666667
"11711",5,"Mujer","504_1_4_2015",56.0555555555556
"11712",5,"Mujer","504_1_4_2016",71.8571428571429
"11713",5,"Mujer","504_1_4_2017",126.75
"11714",5,"Mujer","504_1_4_2018",75.1
"11715",5,"Mujer","504_1_4_2019",69.6363636363636
"11716",5,"Mujer","504_1_5_2005",34.2058823529412
"11717",5,"Mujer","504_1_5_2006",45.8888888888889
"11718",5,"Mujer","504_1_5_2007",44.1333333333333
"11719",5,"Mujer","504_1_5_2008",42.9393939393939
"11720",5,"Mujer","504_1_5_2009",50.2666666666667
"11721",5,"Mujer","504_1_5_2010",61
"11722",5,"Mujer","504_1_5_2011",63.9230769230769
"11723",5,"Mujer","504_1_5_2012",95.7777777777778
"11724",5,"Mujer","504_1_5_2013",73.7083333333333
"11725",5,"Mujer","504_1_5_2014",127.928571428571
"11726",5,"Mujer","504_1_5_2015",98.8888888888889
"11727",5,"Mujer","504_1_5_2016",147.083333333333
"11728",5,"Mujer","504_1_5_2017",344.2
"11729",5,"Mujer","504_1_5_2018",69.3333333333333
"11730",5,"Mujer","504_1_5_2019",48.0476190476191
"11731",5,"Mujer","504_1_6_2005",27.4347826086957
"11732",5,"Mujer","504_1_6_2006",29.4347826086957
"11733",5,"Mujer","504_1_6_2007",31.6521739130435
